episode,cumulative_reward,average_reward,discounted_reward,q_value_change,sample_efficiency,policy_entropy,space_complexity
1335,115,7.1875,0.000249000262531,6.007755918673215e-05,13,0.21417330249881594,2400
1336,182,11.375,2.4765860363422254,0.00013181276250954273,14,0.22269861320781706,2400
1337,207,12.9375,14.453050022800264,0.00035631395482188614,16,0.3560632936992988,2400
1338,236,14.75,2.4324064392889646,0.00026570031506185145,15,0.32540387145417426,2400
1339,132,8.25,0.0016800003204810003,2.874954127839047e-05,11,0.314905635670401,2400
1340,239,14.9375,8.005002048529557,0.0004753035909660039,15,0.2630416307109092,2400
1341,156,9.75,7.93015571242362,6.228861592914908e-05,14,0.28251589693679446,2400
1342,128,8.0,2.000200026251,4.921538994963265e-05,13,0.24120005914009068,2400
1343,113,7.0625,1.6037438000000007e-05,0.00040815618681982606,15,0.1288950579439083,2400
1344,111,6.9375,0.16123024230002406,2.4382785733329476e-05,12,0.28789681455642835,2400
1345,161,10.0625,1.1633000523722001,0.0001335977897142175,14,0.3526698495613779,2400
1346,129,8.0625,1.6140017240265003,1.9329978399985688e-05,14,0.14933335588786545,2400
1347,142,8.875,0.15004721316310005,0.00021628703354054633,14,0.24280330419391644,2400
1348,159,9.9375,0.016001774706210004,0.00021843474041093297,12,0.203161576964683,2400
1349,209,13.0625,0.190100155256498,0.0003230056455155548,15,0.28405850498331975,2400
1350,195,12.1875,6.014230583392374,0.00010167449409831715,14,0.10993418025115398,2400
1351,186,11.625,12.214213001943042,6.0486009749941146e-05,12,0.15324715883818002,2400
1352,95,5.9375,10.300800000003889,5.3849676108872534e-05,14,0.2833047255517916,2400
1353,141,8.8125,6.900135417292201,0.00027091712013799473,14,0.21954242474189245,2400
1354,190,11.875,2.0672221640292463,9.706648990032987e-05,15,0.3760466259839763,2400
1355,119,7.4375,0.526001905394021,8.012293441328457e-05,15,0.5451226943529128,2400
1356,186,11.625,1.1740000382727003,0.0002882263117582409,12,0.114705269268704,2400
1357,153,9.5625,0.019309019002812004,2.0280363853183964e-05,12,0.25678865165058945,2400
1358,200,12.5,1.7218120200291471,5.5423276985094584e-05,13,0.17269794794789206,2400
1359,203,12.6875,1.8662001546140419,0.00017461645700512444,15,0.2502363040858302,2400
1360,157,9.8125,0.00020078470313500003,6.695624123948757e-05,13,0.25797146900457424,2400
1361,188,11.75,0.18741620353211907,0.00030516248089798077,14,0.25315727335829924,2400
1362,168,10.5,12.304000036031477,7.833344440962871e-05,13,0.2495350542278878,2400
1363,161,10.0625,0.110001433603184,0.00024618707829124434,12,0.1838163192618558,2400
1364,162,10.125,4.4360310108762,0.00042079656129553785,16,0.40975761600736316,2400
1365,201,12.5625,6.302141518072944,0.0006616923422549989,15,0.314874332824722,2400
1366,213,13.3125,0.300003215207388,7.190704973421582e-05,11,0.37661690931878034,2400
1367,296,18.5,1.4416644538546373,0.0005683854188406428,14,0.09102753889059609,2400
1368,202,12.625,10.017001573903237,0.0001270514536517493,13,0.255291030890476,2400
1369,198,12.375,1.8956901130025403,0.0004203921733215656,15,0.3207145518133517,2400
1370,158,9.875,13.000130184100462,0.00010376777416033882,12,0.056164618076241395,2400
1371,207,12.9375,4.111218724860451,6.603410831487336e-05,11,0.22617014054656331,2400
1372,191,11.9375,0.2671231653303051,0.00016905174109608948,13,0.2747045808527079,2400
1373,158,9.875,0.05422006993504102,0.0002045599367697722,14,0.43430061682966303,2400
1374,120,7.5,10.0150003022232,6.898663303316867e-05,15,0.2952911391642791,2400
1375,218,13.625,0.003141822456722001,0.00038505414640201726,16,0.10918623795232268,2400
1376,190,11.875,1.600056027750349,0.0002496860945832339,15,0.1769597292923405,2400
1377,210,13.125,7.511015089127882,0.00020188060894091065,13,0.3737902534935482,2400
1378,212,13.25,1.301318180646134,0.00018270073588694851,14,0.16902506352514918,2400
1379,191,11.9375,12.192019163417,0.000360638374382954,14,0.1428780940786179,2400
1380,253,15.8125,10.144170024955137,0.0003232981521533812,14,0.24238933127771511,2400
1381,167,10.4375,2.5027017002522602,0.0002643747734018493,14,0.40766843360679184,2400
1382,232,14.5,0.16220918530879005,0.0010417138266563375,14,0.35281589717512485,2400
1383,127,7.9375,0.14080162127319998,1.2302085407403014e-05,13,0.269043128276781,2400
1384,140,8.75,1.5191490140046233,9.445338142051998e-05,12,0.20444769283602485,2400
1385,260,16.25,0.10461199723337603,0.0005048401716899562,14,0.20030541057575807,2400
1386,248,15.5,11.001912828845366,0.0004618622170921983,16,0.1589557190760903,2400
1387,209,13.0625,1.7049054340452805,0.0002542712801405735,13,0.24754955248143268,2400
1388,218,13.625,12.181950175703204,0.00035500328105267674,14,0.24462665940766243,2400
1389,178,11.125,0.91825200462535,0.00011988896421098689,14,0.18851652249523654,2400
1390,156,9.75,5.130076133052481,0.0001576335774777783,15,0.2493600001617726,2400
1391,145,9.0625,2.5000301829491196,3.0474711802316612e-05,10,0.20435999804699548,2400
1392,155,9.6875,0.0016140214432100002,9.232654021919847e-05,10,0.25859804226391636,2400
1393,150,9.375,8.872024047202222,4.660085759193285e-05,10,0.25948258166628724,2400
1394,222,13.875,0.067008414364665,0.00043247352476836104,14,0.1810993269217998,2400
1395,188,11.75,10.000262003808292,0.00041260880756366683,15,0.2427065013213495,2400
1396,204,12.75,0.003022030546125001,0.00033761236686006256,15,0.36551427848454193,2400
1397,242,15.125,2.3230273052550503,4.861857234802616e-05,13,0.25299802692110607,2400
1398,153,9.5625,1.7121418792325103,0.00010282095106206018,12,0.1808561113848466,2400
1399,171,10.6875,0.191620026411021,0.00010463182769431097,14,0.17342103317601043,2400
1400,219,13.6875,0.16900165735329,0.0008316683118847858,13,0.31643609819280366,2400
1401,141,8.8125,0.016051560242100006,0.00019632547990157097,13,0.2344976708031677,2400
1402,178,11.125,2.016300033243241,2.7806419094200622e-05,11,0.16718808834657395,2400
1403,113,7.0625,0.16300247000037804,6.270339327836333e-05,14,0.15771122082336086,2400
1404,225,14.0625,7.013071236018699,0.00037882751330296576,16,0.2195752214754969,2400
1405,251,15.6875,1.9215320104887474,0.00029010954901012966,14,0.1470382020207166,2400
1406,239,14.9375,1.6064151053338311,0.0001031060960169145,15,0.23637666133363072,2400
1407,151,9.4375,2.0016073103242387,0.0002066514647809673,14,0.302500295295765,2400
1408,153,9.5625,7.015701602752227,0.00011775264787102494,15,0.2112031275760346,2400
1409,208,13.0,2.50220296245214,0.00017091851982250326,12,0.5337827847641166,2400
1410,189,11.8125,9.000002353633201,0.00023844343889476859,15,0.18225706253913143,2400
1411,152,9.5,0.4015004135390361,0.00019232867056559328,15,0.15631125264961476,2400
1412,215,13.4375,0.3058160050616121,0.0001352890518681972,13,0.2482715799712421,2400
1413,255,15.9375,2.4163906418390826,0.0004418948923725264,16,0.21785194229708238,2400
1414,169,10.5625,11.141050047049221,4.293077047806753e-05,13,0.28718999106271936,2400
1415,174,10.875,0.19532016265944005,0.00010099497030994184,13,0.47203954378425655,2400
1416,185,11.5625,0.023400353914736004,0.0002441711836656221,14,0.28387731792942983,2400
1417,208,13.0,0.3722171132218871,0.0005868026583831759,14,0.3789076238334148,2400
1418,198,12.375,0.013959100463265005,0.0002650140071386123,16,0.29132100814142403,2400
1419,173,10.8125,1.6660516029179424,0.0002184320303065647,15,0.41089634306344125,2400
1420,268,16.75,9.457114195242816,0.0004809764875501902,12,0.14450406815883798,2400
1421,205,12.8125,1.5425031474205,0.000141776208993112,15,0.30713887975448956,2400
1422,178,11.125,0.141823004890309,0.00016300094658003818,15,0.23264039027444988,2400
1423,211,13.1875,0.20525045114002008,0.0002588277048994912,16,0.26886573873036157,2400
1424,201,12.5625,1.6370250177392578,0.00019350763337348673,15,0.3507448916896238,2400
1425,244,15.25,0.8171455617007298,0.0006454291044954642,16,0.20639647859736965,2400
1426,196,12.25,1.3080142570491613,0.0003343314246585427,13,0.16626751824752764,2400
1427,269,16.8125,9.198442173228687,0.0004526978662193117,14,0.14615030065392642,2400
1428,151,9.4375,0.13011920365299104,0.0001496571491014501,15,0.3107351995269833,2400
1429,119,7.4375,1.4103301402442092,4.0630282715224856e-05,15,0.2090018759583863,2400
1430,215,13.4375,13.262565011379758,0.000399291354187782,14,0.4169320772018837,2400
1431,226,14.125,0.6301475337341349,0.0005672265720850059,16,0.28339569132735704,2400
1432,120,7.5,1.9400701519240318,3.4549847243597386e-05,13,0.19769019034461996,2400
1433,182,11.375,1.6164332180247258,0.00010003325736984304,12,0.13376636261197639,2400
1434,164,10.25,0.20000168518763,0.00037218295679690867,14,0.477283874750259,2400
1435,157,9.8125,1.7150415437882203,7.369825409985593e-05,13,0.3078919774997311,2400
1436,159,9.9375,0.024118587290220005,0.00011868939019502367,12,0.25516605874100895,2400
1437,127,7.9375,0.10540186380045999,6.695144760406452e-05,14,0.3084199634048086,2400
1438,138,8.625,0.0013170687933000001,0.0002207573410922159,14,0.3820319213141717,2400
1439,196,12.25,4.0201152115890215,0.00035539954809889565,14,0.30459248282767004,2400
1440,187,11.6875,1.8161214738812619,0.00028380724272922633,15,0.356373645892875,2400
1441,134,8.375,0.31213040029271005,0.00023217053946452583,15,0.20178226010749678,2400
1442,167,10.4375,3.0516360708826307,0.0001925955752338534,16,0.24224553539450103,2400
1443,186,11.625,6.141370150380245,7.197260181288682e-05,13,0.19981438760595982,2400
1444,197,12.3125,9.150191811545202,0.00024806220195114657,14,0.3008871550516082,2400
1445,181,11.3125,0.40001803933681007,0.00016069500688697347,12,0.4197490355364617,2400
1446,170,10.625,2.101600447242038,0.00016637110984495622,13,0.302173632426023,2400
1447,183,11.4375,0.5018270034670411,9.612874464202034e-05,15,0.35513758711379234,2400
1448,80,5.0,10.200141002100022,2.986082097395696e-05,12,0.09004036959564887,2400
1449,180,11.25,0.19110025828773003,0.00011932238796626619,13,0.16347202201020156,2400
1450,179,11.1875,4.1820184269431,0.00038759878414404035,15,0.2558626975753652,2400
1451,150,9.375,0.620402410231377,0.00010661975647472034,14,0.24281040215809963,2400
1452,242,15.125,6.235516360496267,8.501428516826031e-05,14,0.2102943463893568,2400
1453,130,8.125,0.130100210030398,0.00028366354877829947,15,0.17680940481879154,2400
1454,185,11.5625,11.901610423810489,0.0004247119469621885,15,0.1784289884219144,2400
1455,131,8.1875,0.18948400002131907,0.00018303134549242945,12,0.3536738567848935,2400
1456,146,9.125,0.010201629428021003,6.654337494366923e-05,14,0.24166401477678923,2400
1457,135,8.4375,1.013000506427421,0.00015969450761549125,12,0.2339775594814204,2400
1458,199,12.4375,1.8117528047102802,5.6370026923375344e-05,13,0.35659967259965386,2400
1459,254,15.875,14.319861639590647,0.000293910675270779,14,0.23225171463559,2400
1460,265,16.5625,1.85840120457589,0.00045072161053509834,14,0.21045346005159377,2400
1461,140,8.75,0.13021600243734502,5.3161648352918535e-05,15,0.19306785348683397,2400
1462,250,15.625,0.18172418183917008,0.0003267660322125002,15,0.22779596450340786,2400
1463,151,9.4375,0.5901771826004111,0.00010722072162932179,14,0.1971564663736476,2400
1464,183,11.4375,0.8478353404827932,0.00016152406922133485,15,0.2919270795902384,2400
1465,198,12.375,2.019003109761123,0.000617653585491704,15,0.4042895373197527,2400
1466,162,10.125,0.02118502300442401,0.00014611939716506603,13,0.26075889217403864,2400
1467,233,14.5625,1.4751160374240262,0.000378307086553166,13,0.2414425678218497,2400
1468,160,10.0,0.0016180602512560003,0.0002155866878152662,15,0.3735151373487123,2400
1469,95,5.9375,2.0161902380000003e-05,2.067226630325922e-05,10,0.3421840517386884,2400
1470,147,9.1875,0.04410133360311001,0.00013538968634661366,14,0.20468936254294384,2400
1471,181,11.3125,0.503431790245633,6.870543603231996e-05,16,0.15774130002880013,2400
1472,212,13.25,0.200020737039629,0.00043482032586187084,15,0.27310057143110505,2400
1473,158,9.875,0.8530161250269201,0.00012961627288952824,13,0.18967489540445504,2400
1474,141,8.8125,0.6068200265583,0.0001810973778794432,15,0.30540920628539237,2400
1475,167,10.4375,1.330168221367034,0.00039554639700160486,15,0.2914550071372576,2400
1476,178,11.125,13.003010323321021,0.00023471537044647125,11,0.24902963204526019,2400
1477,203,12.6875,1.31531136988235,0.00020130168128664678,15,0.16177302030763885,2400
1478,131,8.1875,8.35070004400252,3.668003289565764e-05,13,0.19914162525644802,2400
1479,207,12.9375,6.3011610642553935,0.00038053746951113745,14,0.2572291069499531,2400
1480,134,8.375,0.10060074990233003,1.683079606687721e-05,14,0.23632132808521872,2400
1481,219,13.6875,6.81390054194439,0.0004936886727112954,13,0.20640262480582483,2400
1482,222,13.875,1.603238042212656,0.0003525899578057352,16,0.32959994753108335,2400
1483,310,19.375,0.16174468252579902,0.0005512379344037485,14,0.13558363191878017,2400
1484,152,9.5,0.156215028131,0.0001405055722859607,11,0.1055345956184163,2400
1485,214,13.375,4.017752603412154,0.00030925348347373327,15,0.2534164545408738,2400
1486,175,10.9375,8.022010083922247,7.352804660975596e-05,13,0.16339843984073155,2400
1487,134,8.375,0.17019020317502603,0.0001456988084753426,13,0.3375512309385796,2400
1488,129,8.0625,7.430662000215482,6.833238366411995e-05,12,0.2667461777543503,2400
1489,160,10.0,1.07177416503361,0.0002555301195073805,15,0.42529783735075616,2400
1490,178,11.125,3.02210165452093,7.960678438092962e-05,14,0.19650834341726864,2400
1491,111,6.9375,0.31050001031322005,0.00013190969111268996,13,0.3684710233987208,2400
1492,196,12.25,1.8001851519239354,0.00030229772390195746,14,0.2285682234636159,2400
1493,151,9.4375,7.133105002030863,0.0002500462099105178,15,0.16824708032205038,2400
1494,200,12.5,0.100228238257763,0.0003626853412931745,15,0.30573551150596057,2400
1495,162,10.125,0.05145811245027901,0.00018165426351116472,14,0.20896293489917783,2400
1496,163,10.1875,5.171510012782356,0.0001485309548176828,16,0.25402829114688963,2400
1497,178,11.125,3.000001542385031,0.0001985640674002344,15,0.21315854128644396,2400
1498,137,8.5625,6.144807310020325,0.00011410820033996597,14,0.1430710798121926,2400
1499,147,9.1875,12.700171635920219,9.57145359249748e-05,13,0.16618688145760357,2400
1500,151,9.4375,1.000013032722022,0.00030153778695431665,12,0.14790433630538094,2400
1501,206,12.875,0.15645205026620004,6.90549263264466e-05,12,0.1900913911169974,2400
1502,160,10.0,7.2340131553402305,0.0002024137229195514,16,0.1984056281739478,2400
1503,201,12.5625,0.16403107169100006,0.0007809138813975208,13,0.20680407775136753,2400
1504,177,11.0625,4.19221707000052,7.737978603151932e-05,14,0.2719323349607286,2400
1505,207,12.9375,0.605020215265326,0.00022628039345419927,15,0.2572552321905487,2400
1506,197,12.3125,0.03024804108264201,0.0004100681489407108,13,0.2209626525412518,2400
1507,196,12.25,1.7671420043176123,0.0003870359229473496,16,0.42854275673556885,2400
1508,269,16.8125,10.516220214485275,0.0002016844035697362,14,0.12519187458790274,2400
1509,135,8.4375,0.00016410002580000005,5.941944815824047e-05,12,0.29138187000130866,2400
1510,217,13.5625,0.18329313163494707,0.0004268233556170687,15,0.2836682754782394,2400
1511,143,8.9375,11.810901830360022,4.384213567277326e-05,14,0.23383668738007782,2400
1512,189,11.8125,0.16205043445322406,0.0002070958364634397,15,0.2036246657963337,2400
1513,177,11.0625,0.43004022710453704,0.00011487728632983445,13,0.2854216991953929,2400
1514,166,10.375,2.0211001374833413,9.152164682254311e-05,14,0.3395335122169601,2400
1515,236,14.75,1.0021559349391946,0.0007265345537042863,14,0.2837321235848927,2400
1516,155,9.6875,0.05200016127204802,5.881332592508721e-05,12,0.18884028282479406,2400
1517,176,11.0,2.1100016042248457,0.00019265480184485565,15,0.264384882959572,2400
1518,92,5.75,0.40500240025202305,2.33010457689975e-05,9,0.12158835712656083,2400
1519,234,14.625,0.14006065443659996,0.0004841343991560916,14,0.17790490175286172,2400
1520,139,8.6875,1.8021603523801901,0.0001002409162917139,15,0.19365549325954268,2400
1521,202,12.625,0.7414016448549191,0.0003344739603709014,16,0.2870476249179037,2400
1522,187,11.6875,2.0160061919283128,0.0001869548700076059,13,0.21217671196279375,2400
1523,171,10.6875,10.199216005903718,0.00019582154417360802,12,0.15946523672588553,2400
1524,219,13.6875,12.547403902473988,0.00011900796616760224,16,0.17947295618658107,2400
1525,174,10.875,0.030175533212493007,0.00021828783038923102,14,0.36228548011105643,2400
1526,141,8.8125,7.12000302433323,2.7016567289659895e-05,10,0.18826078640310762,2400
1527,262,16.375,9.309611822047419,0.000639799238878588,16,0.22748991788722225,2400
1528,169,10.5625,0.013000692648769003,0.0001033332435802401,12,0.23354318029255472,2400
1529,223,13.9375,1.8000160099000003e-05,0.00053066318177246,12,0.3182171390883406,2400
1530,265,16.5625,0.14660290460518602,0.0005533588644877919,14,0.3103835022231254,2400
1531,170,10.625,1.50000023439341,0.00028537070417504685,13,0.37536908365966715,2400
1532,175,10.9375,0.0160017363499,0.00010481517181694325,14,0.2783667683718046,2400
1533,214,13.375,13.200140064102422,0.00021103215855888517,13,0.13666754320609636,2400
1534,174,10.875,5.031501843723421,0.00020339228725586216,14,0.3033060277657943,2400
1535,200,12.5,11.00181521957003,0.0003768684638739468,14,0.3244346951720557,2400
1536,183,11.4375,10.120900200277143,7.064504314615223e-05,14,0.2713232015515836,2400
1537,203,12.6875,12.320915474290366,0.0002552150638676972,11,0.21458400877486267,2400
1538,167,10.4375,7.170247802104015,8.479433689820126e-05,13,0.2452232262442654,2400
1539,205,12.8125,0.05020117516444301,0.00038906972976295896,13,0.22366944326051041,2400
1540,191,11.9375,0.4302021903197061,0.00023390479024589303,16,0.2690724425601177,2400
1541,147,9.1875,0.17100692003640003,0.0004592455780389163,16,0.38965556733335455,2400
1542,225,14.0625,0.42511021526676607,0.0002561513092082159,15,0.2976985934914521,2400
1543,231,14.4375,0.18614023742360408,0.0003160616023351002,14,0.2226364496460445,2400
1544,163,10.1875,0.0020166116194810005,0.0002148434616731585,13,0.300208635982557,2400
1545,285,17.8125,0.16698648342256808,0.0006946113166457812,15,0.2023588109648648,2400
1546,234,14.625,0.019555532341047004,0.00042118711358870426,14,0.2265439299028535,2400
1547,241,15.0625,4.01611526168875,0.0005419152680143537,10,0.14760116745478624,2400
1548,143,8.9375,3.182018008293323,6.803600238311211e-05,16,0.39725498963228517,2400
1549,209,13.0625,4.2145818210535335,4.332061130129611e-05,14,0.155386095336535,2400
1550,252,15.75,10.544571046220222,0.00024958309119061365,12,0.10069852194526854,2400
1551,169,10.5625,1.601512313602822,0.0001635591884114033,16,0.3098327936374407,2400
1552,172,10.75,10.013000032480331,6.495997148858161e-05,13,0.1658200502023741,2400
1553,154,9.625,0.021475091183860005,0.00024760970017865657,16,0.39547376473256135,2400
1554,185,11.5625,0.20000416224739098,0.00026854320275880377,13,0.22717952641374176,2400
1555,140,8.75,9.19641526850002,0.00015714666280812044,15,0.3096182576425415,2400
1556,237,14.8125,10.024201662468222,0.00043362140483076334,15,0.1144772745572412,2400
1557,231,14.4375,0.062155583362050015,0.00047417238574602396,14,0.27583815406375933,2400
1558,182,11.375,0.019001578255922,0.0001616454408668039,14,0.30337065709130484,2400
1559,209,13.0625,0.20008914400352903,0.00023026939835126692,14,0.15105685803891677,2400
1560,179,11.1875,5.021301352940279,2.603772851511275e-05,15,0.2637022607753871,2400
1561,213,13.3125,1.516493192502264,9.88842806392905e-05,13,0.2570686534576505,2400
1562,159,9.9375,0.18317502642300004,0.00040152112366923935,15,0.20686470867295959,2400
1563,160,10.0,0.013052722896700003,0.00010295030685055954,14,0.28795895665881077,2400
1564,197,12.3125,7.231005061373329,0.0004341597525079092,15,0.21296482188894147,2400
1565,197,12.3125,0.11873222280917001,0.0003301271016259945,16,0.28882155372693313,2400
1566,299,18.6875,2.0100081744817313,0.00033022894526979653,14,0.2376783456379055,2400
1567,224,14.0,1.461550315207238,0.00032833577565204733,15,0.22530006058948454,2400
1568,252,15.75,10.231661744243207,0.00024819748259497285,16,0.10364963086432333,2400
1569,132,8.25,0.7500200513910001,0.00033069420285515295,15,0.23457528611487266,2400
1570,135,8.4375,7.200630012422224,3.627108815084733e-05,14,0.2610459942531562,2400
1571,268,16.75,11.530224043731547,0.0003584066728942618,16,0.18734466612396797,2400
1572,220,13.75,1.8400187216490793,0.00018075360815517818,14,0.19920511087795706,2400
1573,161,10.0625,0.11401313063804001,0.0004027024602870851,14,0.28372760912014255,2400
1574,216,13.5,0.611502509041911,0.00038871266318219936,15,0.1905380081481401,2400
1575,188,11.75,14.401974575670199,0.0003026832978244424,15,0.16194401359180183,2400
1576,165,10.3125,2.0643719867037214,0.00014924764628223528,15,0.34991437975469397,2400
1577,251,15.6875,6.069164538532779,9.59040140666674e-05,14,0.09010603649472883,2400
1578,187,11.6875,9.4201655004349,5.400066421508498e-05,12,0.13401853674095784,2400
1579,213,13.3125,0.016606060420659007,0.00014218709260090454,14,0.13410915504535212,2400
1580,211,13.1875,0.0017002726482460006,0.00020935813102344606,14,0.2563021851564015,2400
1581,233,14.5625,13.8048002613735,0.00036759241779510204,15,0.18199697097413076,2400
1582,199,12.4375,0.23251010214925003,0.0005141046869851344,15,0.19882010010369577,2400
1583,146,9.125,7.00177207924802,0.00016510918913845206,14,0.30131951666679835,2400
1584,207,12.9375,2.3000020713034917,0.0003097915073385883,12,0.22713710989498848,2400
1585,199,12.4375,1.950632203012525,0.0003097596358348191,13,0.26416218372556455,2400
1586,154,9.625,11.49542711343002,0.00012163654437652327,14,0.26149298002169613,2400
1587,195,12.1875,0.011626248266250002,6.898380397931945e-05,15,0.20234793946994126,2400
1588,260,16.25,13.013017175939813,0.00033594960284077826,13,0.06404291005882733,2400
1589,189,11.8125,0.50535160224462,0.00014601292705530638,14,0.25347052065363435,2400
1590,191,11.9375,0.61196024244863,0.00011624032640881241,15,0.1761736077663853,2400
1591,283,17.6875,14.1190001843574,0.0005319499036881476,12,0.2432122655927096,2400
1592,206,12.875,1.900001523376808,0.0004651184536737513,15,0.28112236751341035,2400
1593,149,9.3125,9.180187231025302,0.00010712960584811963,12,0.165261542710728,2400
1594,221,13.8125,0.25825239283228707,0.00033838418088023386,14,0.19540108699220238,2400
1595,207,12.9375,0.01873816248636901,0.0002291379084509328,15,0.3568331957302764,2400
1596,197,12.3125,9.160171962310375,0.00017657365136909974,14,0.17172906140738634,2400
1597,230,14.375,14.214214024664846,9.336187766176727e-05,12,0.08020191906711491,2400
1598,146,9.125,2.0048150312094797,3.780521949398848e-05,13,0.15672091279166778,2400
1599,148,9.25,1.7414100340022203,7.976249260954856e-05,11,0.08987606422414764,2400
1600,187,11.6875,0.21820241932793805,0.00018281965332717006,15,0.4414407255529561,2400
1601,161,10.0625,1.3757313030326,0.00020878965503703828,14,0.18592021334579084,2400
1602,192,12.0,1.5183010173231297,0.00032492329932336565,13,0.32718502726997983,2400
1603,173,10.8125,1.7400130289232503,9.891172664651575e-05,11,0.13618908402128696,2400
1604,155,9.6875,1.50191813426402,8.04571598650024e-05,14,0.15369128994684556,2400
1605,186,11.625,10.087000045304297,7.165880009656662e-05,12,0.07778221423001931,2400
1606,169,10.5625,9.0101883482845,0.00011451745273756008,14,0.24188893351631893,2400
1607,169,10.5625,10.010003916659558,0.00040262779810574086,15,0.22891197989841172,2400
1608,198,12.375,8.41841975274534,0.0003043344733924075,14,0.3316215401824184,2400
1609,135,8.4375,0.017013101924601003,0.00013771002547584483,12,0.28422660237990716,2400
1610,153,9.5625,2.41921004782527,0.00014753943633127227,15,0.23829636570494778,2400
1611,212,13.25,0.404930233590764,0.00046344802784067783,15,0.24510542622428402,2400
1612,185,11.5625,9.20922013234525,4.7955772289525466e-05,11,0.08419029001178224,2400
1613,172,10.75,0.40415040264414703,0.0001829211937552755,14,0.2434994443553747,2400
1614,171,10.6875,0.006791210498160002,0.00037324425384151823,15,0.2973017416371971,2400
1615,236,14.75,0.20500023647581406,0.0002983679206481226,14,0.3048478555913578,2400
1616,136,8.5,0.16202425002625004,2.9603855866858146e-05,14,0.280996190227927,2400
1617,223,13.9375,6.92050013745964,0.0007063789623334615,14,0.18143852037140973,2400
1618,204,12.75,1.403140029368622,0.0004356509825850824,12,0.19010536415035442,2400
1619,205,12.8125,6.112920002969103,0.0004687017484041389,13,0.2515972516099928,2400
1620,168,10.5,13.118063412310123,0.00024531121561173876,16,0.34161974862772354,2400
1621,198,12.375,4.130001960289325,0.00010238888806957717,13,0.3073394057114395,2400
1622,262,16.375,12.313136866211218,0.00011227785133686275,12,0.15071597623790484,2400
1623,223,13.9375,11.574014404328457,8.402890100092018e-05,14,0.2504929729699382,2400
1624,175,10.9375,0.32030000433263206,4.092956731008147e-05,13,0.13128552313671,2400
1625,267,16.6875,0.23146202713611302,0.0002547259637266419,12,0.2342157203065505,2400
1626,206,12.875,0.310050107104697,0.0003986502067984498,16,0.20552746293623117,2400
1627,151,9.4375,7.300660911520031,0.00024071878827841323,13,0.3138468054932966,2400
1628,160,10.0,5.15014002323548,2.185061567024377e-05,13,0.19323663641417263,2400
1629,186,11.625,3.001801724193119,0.00019846353370610542,12,0.22050535669920723,2400
1630,197,12.3125,1.6151763313800351,0.00014063120617775274,14,0.10695425966357404,2400
1631,174,10.875,6.1040000493488185,1.8472896830878324e-05,9,0.07228236073084353,2400
1632,200,12.5,4.164600727223164,0.00020816931333183486,12,0.1421530152490623,2400
1633,172,10.75,1.019700230026924,0.00013311608206885843,14,0.21861620676753604,2400
1634,218,13.625,5.150355303782874,0.00032774816211974134,14,0.20522164689182415,2400
1635,156,9.75,5.813990039802181,0.00011695841626600916,12,0.194143587699027,2400
1636,233,14.5625,5.152702202517473,8.354070560725992e-05,14,0.18636254043160952,2400
1637,99,6.1875,1.006562162925,2.7570409904625134e-05,12,0.15461521723396926,2400
1638,196,12.25,0.4830151256105021,5.864342035457818e-05,11,0.2711387671617794,2400
1639,258,16.125,1.8611653325644413,0.0002784285880967363,14,0.13836014467558783,2400
1640,241,15.0625,0.6150208047705612,0.000142019856436754,15,0.14150853622824835,2400
1641,205,12.8125,5.404021182795239,8.642214752137209e-05,14,0.256065686069253,2400
1642,178,11.125,4.300000737222148,0.00011323043952416579,14,0.26589709129724465,2400
1643,151,9.4375,0.2061600209494,3.752911447013631e-05,12,0.10946789499047303,2400
1644,192,12.0,13.223400023811001,0.00023276444062050086,11,0.01858623364129962,2400
1645,233,14.5625,0.7448185621793693,0.00028443802732670733,15,0.22116033202006422,2400
1646,205,12.8125,3.7945417470024765,0.00015913253596482356,16,0.22167880770438003,2400
1647,203,12.6875,9.30015017212279,0.00024035754094359785,15,0.22234184628121512,2400
1648,231,14.4375,2.2800309434366643,0.0003646952876296857,16,0.24075891306450872,2400
1649,191,11.9375,0.020240003758223005,0.00014476219374993826,13,0.265161805737684,2400
1650,173,10.8125,0.8200051000648401,0.0006891721721309666,14,0.29309214882613954,2400
1651,207,12.9375,11.047123162289141,0.00016302448574348821,14,0.29911849242128674,2400
1652,157,9.8125,1.5155062322132202,8.750437615656986e-05,16,0.16182172045925788,2400
1653,197,12.3125,11.590080510451669,0.00022306497014689666,16,0.23367157665611193,2400
1654,254,15.875,5.018118373381035,0.0003423365323199445,15,0.2494761026396332,2400
1655,268,16.75,0.2143814720752241,0.0005393724795206676,16,0.19303581412209134,2400
1656,204,12.75,2.840242484486067,0.0002896867025780773,16,0.3967915381627125,2400
1657,180,11.25,1.6513016403474001,0.00017113684456700125,13,0.22465097204844145,2400
1658,66,4.125,5.001048000220027,1.053214371312476e-05,14,0.1342249780123153,2400
1659,148,9.25,0.010120207924750001,0.00017437868240230813,13,0.42407421694528036,2400
1660,140,8.75,0.714852383821034,0.00012677665781381513,15,0.2433033319581276,2400
1661,241,15.0625,0.026111622902893008,0.00040012456022919666,15,0.1450840133872802,2400
1662,170,10.625,0.23001513425288,9.704474081886608e-05,16,0.18723432934110246,2400
1663,197,12.3125,1.2732114296400474,0.00022169032775288034,14,0.14088473455124978,2400
