episode,step,state,action,reward,next_state,terminated,cumulative_reward,average_reward,discounted_reward,convergence_rate,sample_efficiency,policy_consistency,policy_entropy,time_complexity,space_complexity
199,16,[ 0. 26.],,,,True,1562,48.8125,75.46000066663366,-7.666666666666667,32,1.0,0.0016697935061529279,0.0009298324584960938,33795
200,16,[41. 13.],,,,True,922,28.8125,68.8600407,-0.6666666666666666,32,1.0,0.00025332087534479797,0.0008924007415771484,33795
201,16,[22. 39.],,,,True,1414,44.1875,68.86003960006774,4.222222222222222,32,1.0,0.0020457704085856676,0.0007886886596679688,33795
202,16,[ 8. 39.],,,,True,1298,40.5625,0.006996344740710604,0.0,32,1.0,0.000823450624011457,0.0008909702301025391,33795
203,16,[65. 28.],,,,True,1748,54.625,66.66663367766664,-0.4444444444444444,32,1.0,0.0016790266381576657,0.0009999275207519531,33795
204,16,[ 2. 30.],,,,True,1342,41.9375,66.66000071066664,-3.7777777777777777,32,1.0,0.00030916876858100295,0.0009174346923828125,33795
205,16,[16. 20.],,,,True,1714,53.5625,78.76007515569884,-4.666666666666667,32,1.0,8.035905921133235e-05,0.0007648468017578125,33795
206,16,[38.  1.],,,,True,1602,50.0625,41.40407216666634,-0.1111111111111111,32,1.0,0.009251058101654053,0.0009052753448486328,33795
207,16,[16. 31.],,,,True,1598,49.9375,80.30402964492325,0.5555555555555556,32,1.0,0.00027210585540160537,0.0007905960083007812,33795
208,16,[40. 27.],,,,True,1202,37.5625,79.87760000007437,8.0,32,1.0,0.0006333804922178388,0.0015897750854492188,33795
209,16,[ 8. 47.],,,,True,1382,43.1875,66.00754886344696,-4.111111111111111,32,1.0,0.0003636765177361667,0.0009725093841552734,33795
210,16,[22. 39.],,,,True,1292,40.375,35.86003850000074,0.3333333333333333,32,1.0,0.0002306809474248439,0.0009446144104003906,33795
211,16,[41. 37.],,,,True,1244,38.875,79.87107185200078,-0.1111111111111111,32,1.0,0.015026109293103218,0.0008933544158935547,33795
212,16,[22.  5.],,,,True,1568,49.0,43.582067763366325,0.0,32,1.0,0.0031167108099907637,0.0008492469787597656,33795
213,16,[11. 15.],,,,True,1450,45.3125,40.26660066663366,4.111111111111111,32,1.0,0.009092792868614197,0.0008075237274169922,33795
214,16,[13. 23.],,,,True,1680,52.5,39.16663591870151,1.0,32,1.0,5.594722824753262e-05,0.0008971691131591797,33795
215,16,[38. 32.],,,,True,1508,47.125,77.68558666358668,8.0,32,1.0,0.026776060461997986,0.0010027885437011719,33795
216,16,[41.  9.],,,,True,1530,47.8125,68.20699635207656,-0.3333333333333333,32,1.0,0.012591315433382988,0.0008790493011474609,33795
217,16,[27. 39.],,,,True,1348,42.125,0.3998877779193001,0.1111111111111111,32,1.0,0.004731188993901014,0.0010106563568115234,33795
218,16,[0. 0.],,,,True,1546,48.3125,66.66666666660039,-4.222222222222222,32,1.0,2.739229785220232e-06,0.0009157657623291016,33795
219,16,[26. 31.],,,,True,1224,38.25,38.87791965899665,8.222222222222221,32,1.0,0.0017981644487008452,0.0010077953338623047,33795
220,16,[ 0. 34.],,,,True,1464,45.75,41.371074366666,-7.111111111111111,32,1.0,0.0001542459795018658,0.0007429122924804688,33795
221,16,[ 3. 15.],,,,True,1696,53.0,72.16347886006746,1.1111111111111112,32,1.0,2.479080285411328e-05,0.0009694099426269531,33795
222,16,[31.  9.],,,,True,1442,45.0625,76.26307216330002,0.3333333333333333,32,1.0,0.002720030490309,0.0009515285491943359,33795
223,16,[ 6. 12.],,,,True,1320,41.25,0.4108060039996076,4.777777777777778,32,1.0,0.0006028405041433871,0.0007615089416503906,33795
224,16,[74.  7.],,,,True,1626,50.8125,35.863592163300765,-0.4444444444444444,32,1.0,9.995784785132855e-05,0.0007314682006835938,33795
225,16,[33. 39.],,,,True,1384,43.25,42.4965563076278,1.2222222222222223,32,1.0,0.0008636632701382041,0.0010063648223876953,33795
226,16,[32.  9.],,,,True,1324,41.375,39.243666663371044,0.0,32,1.0,0.0036378451623022556,0.0010137557983398438,33795
227,16,[44. 25.],,,,True,1734,54.1875,79.88200075466665,0.2222222222222222,32,1.0,0.0021541689056903124,0.0009241104125976562,33795
228,16,[15. 16.],,,,True,1118,34.9375,35.860000006666,0.0,32,1.0,0.004023879300802946,0.0009946823120117188,33795
229,16,[56. 36.],,,,True,1844,57.625,85.37766666347997,3.2222222222222223,32,1.0,0.015348031185567379,0.001222848892211914,33795
230,16,[67. 29.],,,,True,1440,45.0,4.109188634760089e-05,-1.2222222222222223,32,1.0,0.01946924813091755,0.0009253025054931641,33795
231,16,[59. 41.],,,,True,1824,57.0,82.8811507216348,-0.8888888888888888,32,1.0,0.001217678771354258,0.0009374618530273438,33795
232,16,[27. 43.],,,,True,1506,47.0625,82.06341066003917,0.5555555555555556,32,1.0,0.003846448613330722,0.0008132457733154297,33795
233,16,[66. 37.],,,,True,1400,43.75,41.42969930748,-1.3333333333333333,32,1.0,0.009042837657034397,0.0010607242584228516,33795
234,16,[40. 43.],,,,True,1838,57.4375,73.26330075477664,-0.3333333333333333,32,1.0,0.0036570103839039803,0.0008995532989501953,33795
235,16,[37. 37.],,,,True,1300,40.625,36.96000041429695,-0.1111111111111111,32,1.0,0.0006880540167912841,0.0008034706115722656,33795
236,16,[ 1. 11.],,,,True,1378,43.0625,0.007436347996666639,-4.0,32,1.0,1.6034535477160716e-08,0.0007262229919433594,33795
237,16,[0. 2.],,,,True,1064,33.25,35.20000066358665,-4.222222222222222,32,1.0,1.7132335415226407e-05,0.0008573532104492188,33795
238,16,[62. 12.],,,,True,1426,44.5625,35.20710600729699,7.444444444444445,32,1.0,0.0006649984861724079,0.0008852481842041016,33795
239,16,[15. 49.],,,,True,1608,50.25,72.6075466666352,4.222222222222222,32,1.0,0.00036769965663552284,0.0008885860443115234,33795
240,16,[ 0. 34.],,,,True,1214,37.9375,70.40715075466665,-4.333333333333333,32,1.0,0.0006319954991340637,0.0011527538299560547,33795
241,16,[17. 45.],,,,True,1566,48.9375,0.006886663520392229,-4.111111111111111,32,1.0,0.0034818414133042097,0.0009615421295166016,33795
242,16,[68. 44.],,,,True,1736,54.25,35.87766633660077,0.1111111111111111,32,1.0,0.003947291988879442,0.0007236003875732422,33795
243,16,[24. 38.],,,,True,1358,42.4375,35.20721666666665,3.888888888888889,32,1.0,0.0020566151943057775,0.0008025169372558594,33795
244,16,[61. 12.],,,,True,1458,45.5625,71.06660041363475,-0.8888888888888888,32,1.0,0.06366421282291412,0.0008261203765869141,33795
245,16,[10. 47.],,,,True,1194,37.3125,66.35207656007076,4.222222222222222,32,1.0,0.0008916383376345038,0.000732421875,33795
246,16,[46. 12.],,,,True,1352,42.25,0.004070007217448002,7.777777777777778,32,1.0,0.0025516501627862453,0.0009083747863769531,33795
247,16,[14.  2.],,,,True,1404,43.875,0.7480710666660068,-3.7777777777777777,32,1.0,0.00010312965605407953,0.0007789134979248047,33795
248,16,[ 0. 38.],,,,True,1574,49.1875,71.07107326344816,-8.222222222222221,32,1.0,2.5659106540842913e-05,0.0007112026214599609,33795
249,16,[65. 41.],,,,True,1710,53.4375,83.16666666348216,3.111111111111111,32,1.0,0.013684505596756935,0.001013040542602539,33795
250,16,[56. 24.],,,,True,1944,60.75,83.18863476666667,-0.2222222222222222,32,1.0,0.010917769744992256,0.0009360313415527344,33795
251,16,[61. 38.],,,,True,1772,55.375,68.86660068552075,-0.5555555555555556,32,1.0,0.002337389625608921,0.0009241104125976562,33795
252,16,[ 0. 17.],,,,True,1390,43.4375,78.10740779199662,-7.888888888888889,32,1.0,0.0004093394964002073,0.0010242462158203125,33795
253,16,[73.  4.],,,,True,1780,55.625,66.66660075169635,-0.4444444444444444,32,1.0,0.0008363975211977959,0.0009236335754394531,33795
254,16,[52. 40.],,,,True,1660,51.875,73.26666600759071,7.666666666666667,32,1.0,0.0004520724469330162,0.0010616779327392578,33795
255,16,[ 0. 35.],,,,True,1246,38.9375,4.13996666600789e-07,-7.666666666666667,32,1.0,2.5234885470126756e-06,0.0009505748748779297,33795
256,16,[24.  9.],,,,True,1722,53.8125,68.56963586660078,4.333333333333333,32,1.0,0.0019701686687767506,0.0007941722869873047,33795
257,16,[16. 37.],,,,True,1650,51.5625,68.86666633369633,-3.2222222222222223,32,1.0,0.0004136678471695632,0.000904083251953125,33795
258,16,[14. 13.],,,,True,1866,58.3125,66.35863369966664,4.666666666666667,32,1.0,5.681800394086167e-05,0.00077056884765625,33795
259,16,[2. 2.],,,,True,1816,56.75,72.16663587766664,0.7777777777777778,32,1.0,0.0005128207267262042,0.0008528232574462891,33795
260,16,[38. 21.],,,,True,1210,37.8125,77.6635877666,-0.7777777777777778,32,1.0,0.0008730606641620398,0.0007767677307128906,33795
261,16,[73. 27.],,,,True,1740,54.375,71.50396066666666,-0.3333333333333333,32,1.0,0.009145394898951054,0.0007276535034179688,33795
262,16,[22. 39.],,,,True,1486,46.4375,70.4041091633381,-4.666666666666667,32,1.0,7.70731785451062e-05,0.00077056884765625,33795
263,16,[44. 40.],,,,True,1650,51.5625,71.84763479304033,0.7777777777777778,32,1.0,0.004378144163638353,0.0007364749908447266,33795
264,16,[ 0. 48.],,,,True,1224,38.25,72.60402855882,-8.88888888888889,32,1.0,1.218121724377852e-05,0.0007464885711669922,33795
265,16,[50. 14.],,,,True,1702,53.1875,82.08552069960066,0.4444444444444444,32,1.0,0.0008544618613086641,0.0007250308990478516,33795
266,16,[0. 8.],,,,True,1606,50.1875,73.26666635866599,-7.777777777777778,32,1.0,7.994538009370444e-07,0.0008535385131835938,33795
267,16,[23. 34.],,,,True,1546,48.3125,0.40706600677666677,-3.6666666666666665,32,1.0,0.000712947454303503,0.0007436275482177734,33795
268,16,[49. 19.],,,,True,1720,53.75,0.39607106666666686,0.1111111111111111,32,1.0,0.003721616230905056,0.0008599758148193359,33795
269,16,[12. 20.],,,,True,1828,57.125,66.66660071066664,-4.111111111111111,32,1.0,0.00018451240612193942,0.0008776187896728516,33795
270,16,[ 0. 44.],,,,True,1240,38.75,69.96663592159999,-8.555555555555555,32,1.0,3.379645204404369e-05,0.0008370876312255859,33795
271,16,[26. 44.],,,,True,1898,59.3125,66.666666666666,0.4444444444444444,32,1.0,0.0009993590647354722,0.0008454322814941406,33795
272,16,[ 0. 45.],,,,True,1838,57.4375,79.87107106666666,-8.222222222222221,32,1.0,9.361221600556746e-06,0.001047372817993164,33795
273,16,[24. 41.],,,,True,1592,49.75,41.42160068206775,0.2222222222222222,32,1.0,0.000449017999926582,0.0009293556213378906,33795
274,16,[35. 22.],,,,True,1838,57.4375,73.26666666666665,0.2222222222222222,32,1.0,0.0042572119273245335,0.0009176731109619141,33795
275,16,[55. 21.],,,,True,1640,51.25,71.07107328206887,-0.2222222222222222,32,1.0,0.0006675270851701498,0.0008058547973632812,33795
276,16,[40.  2.],,,,True,1830,57.1875,82.90321666663586,0.5555555555555556,32,1.0,0.00041809026151895523,0.0008304119110107422,33795
277,16,[ 0. 21.],,,,True,1562,48.8125,71.06666666347601,-8.444444444444445,32,1.0,3.05885259876959e-05,0.0008249282836914062,33795
278,16,[ 0. 18.],,,,True,1736,54.25,66.66007218866663,-8.0,32,1.0,4.492782409215579e-06,0.0008833408355712891,33795
279,16,[68. 16.],,,,True,1906,59.5625,66.66660068866663,0.0,32,1.0,0.0003561508492566645,0.0009808540344238281,33795
280,16,[60. 40.],,,,True,1574,49.1875,0.3997803326666602,-1.1111111111111112,32,1.0,0.0002924191940110177,0.0008161067962646484,33795
281,16,[57. 20.],,,,True,1690,52.8125,66.666666666666,-0.6666666666666666,32,1.0,0.005969260819256306,0.0009963512420654297,33795
282,16,[16.  3.],,,,True,1532,47.875,0.00715074807661075,0.3333333333333333,32,1.0,0.0002502978313714266,0.0008904933929443359,33795
283,16,[19. 38.],,,,True,1540,48.125,0.38507106663366353,8.444444444444445,32,1.0,0.0005843256367370486,0.000736236572265625,33795
284,16,[10. 39.],,,,True,1830,57.1875,75.46666600696587,1.0,32,1.0,3.071614992222749e-05,0.0007519721984863281,33795
285,16,[ 0. 14.],,,,True,1558,48.6875,0.40277666663370776,-8.11111111111111,32,1.0,1.8569471649243496e-05,0.0008840560913085938,33795
286,16,[ 1. 36.],,,,True,1552,48.5,66.66359184766665,0.3333333333333333,32,1.0,1.6086500181700103e-05,0.0008175373077392578,33795
287,16,[47.  2.],,,,True,1694,52.9375,71.06663410677636,-0.1111111111111111,32,1.0,0.0032899035140872,0.0008749961853027344,33795
288,16,[62. 21.],,,,True,1764,55.125,66.66007326359217,-0.4444444444444444,32,1.0,0.00041299639269709587,0.0008015632629394531,33795
289,16,[35. 35.],,,,True,2072,64.75,75.46666666666665,0.5555555555555556,32,1.0,0.000479293055832386,0.0009188652038574219,33795
290,16,[26. 29.],,,,True,1546,48.3125,66.66663476006887,4.111111111111111,32,1.0,0.001222764840349555,0.0009093284606933594,33795
291,16,[17. 43.],,,,True,1750,54.6875,82.14063074366665,0.0,32,1.0,0.0012043066089972854,0.0007581710815429688,33795
292,16,[21. 24.],,,,True,1756,54.875,66.66666666663367,0.1111111111111111,32,1.0,0.018623679876327515,0.0008630752563476562,33795
293,16,[74. 34.],,,,True,1770,55.3125,74.37766666660002,-0.1111111111111111,32,1.0,0.0009912722744047642,0.0008924007415771484,33795
294,16,[37. 33.],,,,True,1942,60.6875,79.93266666666666,0.4444444444444444,32,1.0,0.0031936964951455593,0.0009036064147949219,33795
295,16,[45. 11.],,,,True,1848,57.75,79.88866633707592,-0.2222222222222222,32,1.0,0.0011615646071732044,0.0007479190826416016,33795
296,16,[55. 36.],,,,True,2048,64.0,66.66666666666666,-0.2222222222222222,32,1.0,0.0007588143926113844,0.0008258819580078125,33795
297,16,[36.  8.],,,,True,1840,57.5,41.36666600743776,0.7777777777777778,32,1.0,0.0010607563890516758,0.0017971992492675781,33795
298,16,[16. 42.],,,,True,1986,62.0625,82.09966666666666,-3.6666666666666665,32,1.0,0.0002700353797990829,0.0007290840148925781,33795
299,16,[20. 22.],,,,True,1902,59.4375,79.58066666666667,1.0,32,1.0,6.607151590287685e-05,0.000766754150390625,33795
300,16,[61.  2.],,,,True,1718,53.6875,38.50751697766601,0.3333333333333333,32,1.0,0.0002578900894150138,0.0010037422180175781,33795
301,16,[27.  9.],,,,True,1888,59.0,73.70699666666665,0.4444444444444444,32,1.0,0.0014552850043401122,0.0031211376190185547,33795
302,16,[49. 30.],,,,True,1992,62.25,36.98866666666664,0.3333333333333333,32,1.0,0.0009115049615502357,0.0009222030639648438,33795
303,16,[37.  3.],,,,True,1726,53.9375,0.7546663591066668,0.7777777777777778,32,1.0,0.0009235151810571551,0.0008182525634765625,33795
304,16,[58.  2.],,,,True,1976,61.75,84.27766666666666,-0.6666666666666666,32,1.0,0.0011516438098624349,0.0007379055023193359,33795
305,16,[51. 47.],,,,True,1728,54.0,66.66666666660001,3.7777777777777777,32,1.0,0.0007361799362115562,0.0010263919830322266,33795
306,16,[43. 39.],,,,True,1930,60.3125,68.86666600666665,0.0,32,1.0,0.0005302529316395521,0.0009584426879882812,33795
307,16,[39. 41.],,,,True,1852,57.875,66.00732666666666,0.7777777777777778,32,1.0,0.0005179965519346297,0.0008444786071777344,33795
308,16,[10.  7.],,,,True,2082,65.0625,69.96666666666665,0.6666666666666666,32,1.0,0.0017665913328528404,0.0010976791381835938,33795
309,16,[49. 42.],,,,True,1926,60.1875,66.6666663476348,0.8888888888888888,32,1.0,0.0011879683006554842,0.0007386207580566406,33795
310,16,[0. 0.],,,,True,1758,54.9375,39.22166633666665,-8.222222222222221,32,1.0,4.773538719859971e-08,0.0008728504180908203,33795
311,16,[65. 23.],,,,True,1692,52.875,69.96006996666598,0.0,32,1.0,0.0005257823504507542,0.0007560253143310547,33795
312,16,[33. 30.],,,,True,1782,55.6875,73.29963366007041,0.1111111111111111,32,1.0,0.0006406695465557277,0.0010669231414794922,33795
313,16,[32. 13.],,,,True,1970,61.5625,66.33666666666666,0.8888888888888888,32,1.0,0.0009085088968276978,0.0009121894836425781,33795
314,16,[ 0. 23.],,,,True,1604,50.125,0.6886006776663341,1.0,32,1.0,1.8466647816239856e-05,0.0009143352508544922,33795
315,16,[19. 49.],,,,True,1796,56.125,39.16666666666665,4.0,32,1.0,0.012621864676475525,0.0009052753448486328,33795
316,16,[12. 12.],,,,True,2016,63.0,68.86666666666666,0.6666666666666666,32,1.0,0.0004664473235607147,0.0010504722595214844,33795
317,16,[ 0. 34.],,,,True,1438,44.9375,71.06666666666666,0.0,32,1.0,1.4470791938947514e-05,0.0010631084442138672,33795
318,16,[65. 20.],,,,True,1782,55.6875,76.57766633369602,0.0,32,1.0,0.0009488845244050026,0.0009539127349853516,33795
319,16,[60. 37.],,,,True,2024,63.25,72.16666666666666,0.0,32,1.0,0.0033651876728981733,0.0007147789001464844,33795
320,16,[21. 16.],,,,True,1824,57.0,73.26660068866663,0.5555555555555556,32,1.0,0.002693564398214221,0.0007250308990478516,33795
321,16,[38. 27.],,,,True,2046,63.9375,73.29966666666665,0.5555555555555556,32,1.0,0.0007812589756213129,0.0008320808410644531,33795
322,16,[36. 47.],,,,True,2040,63.75,66.66666666666666,0.3333333333333333,32,1.0,0.002279141452163458,0.0008904933929443359,33795
323,16,[12. 37.],,,,True,1692,52.875,66.66663587766664,0.0,32,1.0,0.00012179600889794528,0.0009484291076660156,33795
324,16,[66. 17.],,,,True,1960,61.25,77.00721666666665,-0.7777777777777778,32,1.0,0.00046538037713617086,0.0013730525970458984,33795
325,16,[39. 10.],,,,True,1826,57.0625,77.66666666666666,-0.6666666666666666,32,1.0,0.00017482117982581258,0.0008425712585449219,33795
326,16,[54. 25.],,,,True,1918,59.9375,83.199666666666,-0.5555555555555556,32,1.0,9.274228796130046e-05,0.0010066032409667969,33795
327,16,[42. 45.],,,,True,1920,60.0,66.66666666666666,0.3333333333333333,32,1.0,0.0005341480718925595,0.0007598400115966797,33795
328,16,[71.  9.],,,,True,1842,57.5625,72.16663481066665,-0.3333333333333333,32,1.0,0.0004450733249541372,0.0009262561798095703,33795
329,16,[13. 16.],,,,True,2100,65.625,66.66666666666666,0.7777777777777778,32,1.0,0.001006798236630857,0.0008249282836914062,33795
330,16,[51. 28.],,,,True,1846,57.6875,73.26666666666665,-0.1111111111111111,32,1.0,0.001041736570186913,0.0008101463317871094,33795
331,16,[11. 29.],,,,True,1870,58.4375,74.36666666666666,1.4444444444444444,32,1.0,0.00036143354373052716,0.0011157989501953125,33795
332,16,[66. 29.],,,,True,2020,63.125,83.17766666666667,-0.5555555555555556,32,1.0,0.0006702569080516696,0.0010423660278320312,33795
333,16,[47.  5.],,,,True,1914,59.8125,67.76666666666665,0.0,32,1.0,0.0006498247385025024,0.002797365188598633,33795
334,16,[14.  8.],,,,True,1852,57.875,82.50721666666665,0.7777777777777778,32,1.0,0.003609635401517153,0.0011591911315917969,33795
335,16,[13. 23.],,,,True,1964,61.375,85.36666666666666,4.444444444444445,32,1.0,0.0006882798625156283,0.0007493495941162109,33795
336,16,[26. 13.],,,,True,1992,62.25,66.66666666666666,0.7777777777777778,32,1.0,0.0009058131836354733,0.0010914802551269531,33795
337,16,[45. 32.],,,,True,1714,53.5625,77.66666666666634,7.888888888888889,32,1.0,0.0010845937067642808,0.0009796619415283203,33795
338,16,[44. 24.],,,,True,1762,55.0625,39.21858666666633,-0.7777777777777778,32,1.0,0.0003617551701609045,0.0007839202880859375,33795
339,16,[8. 2.],,,,True,1864,58.25,66.66666666666666,-3.7777777777777777,32,1.0,2.2698091925121844e-05,0.0008471012115478516,33795
340,16,[68. 42.],,,,True,1998,62.4375,66.66666666666666,-0.7777777777777778,32,1.0,0.0003343232674524188,0.0010499954223632812,33795
341,16,[47. 47.],,,,True,1798,56.1875,75.46006886007739,0.3333333333333333,32,1.0,0.00026362776407040656,0.0008902549743652344,33795
342,16,[63. 29.],,,,True,1990,62.1875,66.66666666666666,0.3333333333333333,32,1.0,0.0007196043734438717,0.0010030269622802734,33795
343,16,[0. 6.],,,,True,1682,52.5625,69.9666666600007,-7.777777777777778,32,1.0,2.9996201078574813e-07,0.0013341903686523438,33795
344,16,[29.  9.],,,,True,1846,57.6875,82.1185899600766,0.1111111111111111,32,1.0,0.000705285812728107,0.0011200904846191406,33795
345,16,[31. 26.],,,,True,2012,62.875,69.96666666666665,4.0,32,1.0,0.00041077431524172425,0.0011839866638183594,33795
346,16,[42. 38.],,,,True,2034,63.5625,66.66666666666666,0.3333333333333333,32,1.0,0.0008522524731233716,0.0010519027709960938,33795
347,16,[52. 19.],,,,True,1920,60.0,67.76666666666665,-0.7777777777777778,32,1.0,0.00012443259765859693,0.0007905960083007812,33795
348,16,[24. 32.],,,,True,1954,61.0625,71.06666666666666,0.1111111111111111,32,1.0,0.0016270498745143414,0.0009441375732421875,33795
349,16,[29.  7.],,,,True,2028,63.375,76.56358666666667,0.5555555555555556,32,1.0,7.486015965696424e-05,0.0008866786956787109,33795
350,16,[30. 12.],,,,True,1832,57.25,66.66666666666666,0.4444444444444444,32,1.0,0.0014164397725835443,0.0010569095611572266,33795
351,16,[23.  2.],,,,True,1856,58.0,74.36666666666666,4.444444444444445,32,1.0,0.0003387174801900983,0.0008399486541748047,33795
352,16,[67. 15.],,,,True,2028,63.375,66.66666666666666,-0.3333333333333333,32,1.0,0.0009442873415537179,0.0007772445678710938,33795
353,16,[ 0. 35.],,,,True,1676,52.375,66.66666666666666,-6.888888888888889,32,1.0,4.9741511247702874e-06,0.0007660388946533203,33795
354,16,[56. 49.],,,,True,2068,64.625,84.31066666666665,0.0,32,1.0,0.0022595576010644436,0.0008089542388916016,33795
355,16,[67. 40.],,,,True,1928,60.25,78.76666666666665,0.0,32,1.0,0.00032166330493055284,0.0010476112365722656,33795
356,16,[50. 20.],,,,True,1994,62.3125,66.34766666666667,-0.1111111111111111,32,1.0,0.0002645687200129032,0.0007421970367431641,33795
357,16,[46.  9.],,,,True,1976,61.75,66.666666666666,-0.6666666666666666,32,1.0,0.001724853878840804,0.0011794567108154297,33795
358,16,[61. 26.],,,,True,1994,62.3125,80.96666666666665,0.2222222222222222,32,1.0,0.00013272186333779246,0.0008606910705566406,33795
359,16,[27. 36.],,,,True,1936,60.5,38.880776666666655,0.6666666666666666,32,1.0,0.002193847671151161,0.0007219314575195312,33795
360,16,[59. 49.],,,,True,1958,61.1875,85.45466666666667,7.555555555555555,32,1.0,0.00017578998813405633,0.0008087158203125,33795
361,16,[36. 17.],,,,True,2014,62.9375,82.12163586666667,1.0,32,1.0,0.0017664325423538685,0.0008265972137451172,33795
362,16,[40. 38.],,,,True,1842,57.5625,69.30688666666666,0.0,32,1.0,0.0009005439933389425,0.0007166862487792969,33795
363,16,[68. 24.],,,,True,1976,61.75,78.76666666666634,0.1111111111111111,32,1.0,0.001165024470537901,0.0008990764617919922,33795
364,16,[39.  1.],,,,True,1938,60.5625,77.66666666666666,8.0,32,1.0,8.523467840859666e-05,0.0010194778442382812,33795
365,16,[65. 47.],,,,True,2026,63.3125,66.66666666666666,-0.1111111111111111,32,1.0,0.0009766594739630818,0.0007801055908203125,33795
366,16,[37. 38.],,,,True,1938,60.5625,72.16666666666666,8.0,32,1.0,0.0004583542176987976,0.0009055137634277344,33795
367,16,[53.  1.],,,,True,1902,59.4375,82.08866666660074,-0.3333333333333333,32,1.0,0.0007617559749633074,0.0007586479187011719,33795
368,16,[20. 43.],,,,True,2054,64.1875,74.36666666666666,0.3333333333333333,32,1.0,0.0006447721389122307,0.0008077621459960938,33795
369,16,[21. 13.],,,,True,2024,63.25,66.66348326666666,0.7777777777777778,32,1.0,8.600974251748994e-05,0.0007722377777099609,33795
370,16,[43. 37.],,,,True,1992,62.25,66.66663589966664,0.3333333333333333,32,1.0,0.0035754397977143526,0.0007257461547851562,33795
371,16,[40. 23.],,,,True,1912,59.75,41.432666666600674,0.2222222222222222,32,1.0,0.0005361730000004172,0.0007693767547607422,33795
372,16,[23. 44.],,,,True,1582,49.4375,0.7326666600759075,-4.111111111111111,32,1.0,0.00032840532367117703,0.0008893013000488281,33795
373,16,[12. 12.],,,,True,2060,64.375,66.66666666666666,1.1111111111111112,32,1.0,0.000545807066373527,0.0008511543273925781,33795
374,16,[55.  6.],,,,True,2092,65.375,78.77766666666666,-0.3333333333333333,32,1.0,0.00032887185807339847,0.0009996891021728516,33795
375,16,[21. 40.],,,,True,1934,60.4375,81.00406996666663,4.333333333333333,32,1.0,0.0012854549568146467,0.0026803016662597656,33795
376,16,[43. 47.],,,,True,2050,64.0625,79.88866666666667,0.4444444444444444,32,1.0,0.0011158937122672796,0.0008754730224609375,33795
377,16,[20.  5.],,,,True,1900,59.375,66.66666666666666,1.0,32,1.0,0.0002830688317772001,0.0010292530059814453,33795
378,16,[0. 7.],,,,True,1944,60.75,85.44366666666666,-7.444444444444445,32,1.0,4.892507149634184e-06,0.0008740425109863281,33795
379,16,[37.  5.],,,,True,1962,61.3125,78.76347666666665,1.1111111111111112,32,1.0,0.0019504649098962545,0.0008225440979003906,33795
380,16,[45. 17.],,,,True,2060,64.375,67.76666666666665,0.3333333333333333,32,1.0,0.000418020790675655,0.0009379386901855469,33795
381,16,[76. 14.],,,,True,2022,63.1875,75.46666666666665,-0.7777777777777778,32,1.0,0.0006974509451538324,0.0009219646453857422,33795
382,16,[25. 10.],,,,True,2034,63.5625,66.66666666666666,0.4444444444444444,32,1.0,0.00027005182346329093,0.0007939338684082031,33795
383,16,[51. 27.],,,,True,2044,63.875,81.02166666666666,0.7777777777777778,32,1.0,0.001862503937445581,0.0008497238159179688,33795
384,16,[62. 41.],,,,True,2016,63.0,75.48866666359217,-0.3333333333333333,32,1.0,0.0009438309352844954,0.0008587837219238281,33795
385,16,[22. 33.],,,,True,2040,63.75,73.26666666666665,0.1111111111111111,32,1.0,0.0009399622795172036,0.0010759830474853516,33795
386,16,[35. 30.],,,,True,2060,64.375,75.46666666666665,0.7777777777777778,32,1.0,0.001749125076457858,0.0009005069732666016,33795
387,16,[ 7. 34.],,,,True,1900,59.375,76.56666666663588,0.7777777777777778,32,1.0,5.058242822997272e-05,0.0007877349853515625,33795
388,16,[53.  8.],,,,True,2054,64.1875,66.66666666666666,-0.4444444444444444,32,1.0,1.906668876472395e-05,0.0007686614990234375,33795
389,16,[51. 22.],,,,True,2044,63.875,66.66666666666666,-0.2222222222222222,32,1.0,0.0016314517706632614,0.0008747577667236328,33795
390,16,[45. 13.],,,,True,2050,64.0625,66.66666666666666,0.5555555555555556,32,1.0,0.0003096878936048597,0.0009031295776367188,33795
391,16,[63. 27.],,,,True,2036,63.625,78.76666666666665,-0.2222222222222222,32,1.0,0.000543080794159323,0.0008575916290283203,33795
392,16,[55.  3.],,,,True,2056,64.25,82.09966666666666,-0.1111111111111111,32,1.0,6.009649223415181e-05,0.0008387565612792969,33795
393,16,[23. 21.],,,,True,2060,64.375,66.66666666666666,0.6666666666666666,32,1.0,0.000331380550051108,0.0008237361907958984,33795
394,16,[68. 18.],,,,True,2014,62.9375,66.66666666666666,-0.2222222222222222,32,1.0,0.000929814123082906,0.0009307861328125,33795
395,16,[42. 26.],,,,True,1982,61.9375,86.55466666666666,7.888888888888889,32,1.0,0.002517616143450141,0.0008795261383056641,33795
396,16,[43. 41.],,,,True,2000,62.5,66.66666666666666,1.0,32,1.0,5.8770718169398606e-05,0.0009133815765380859,33795
397,16,[52. 17.],,,,True,2094,65.4375,85.41066666666666,-0.2222222222222222,32,1.0,0.0007236389792524278,0.0007112026214599609,33795
398,16,[27. 40.],,,,True,2040,63.75,69.96666666666665,0.7777777777777778,32,1.0,0.000437441369285807,0.0008864402770996094,33795
399,16,[35.  3.],,,,True,2018,63.0625,66.66666666666666,1.0,32,1.0,0.0010585574200376868,0.0008845329284667969,33795
