episode,step,state,action,reward,next_state,terminated,cumulative_reward,average_reward,discounted_reward,convergence_rate,sample_efficiency,policy_consistency,policy_entropy,time_complexity,space_complexity
237,12,"(1, 1)",[2],75,"(2, 0)",False,369,30.75,37.50040263717,5,12,0.5833333333333333,-51.71726163642906,0.31815576553344727,2400
237,13,"(2, 0)",[2],76,"(1, 4)",False,444,34.15384615384615,37.500402637244996,5,13,0.6153846153846154,-30.296955148877256,0.31822896003723145,2400
237,14,"(1, 4)",[2],69,"(5, 4)",False,520,37.142857142857146,37.5004026372526,5,14,0.6428571428571428,-48.35683068100005,0.31830358505249023,2400
237,15,"(5, 4)",[1],35,"(2, 1)",True,589,39.266666666666666,37.50040263725329,6,15,0.6,-11.093320059126482,0.31837987899780273,2400
238,0,"(4, 5)",[0],0,"(0, 8)",False,0,0,0,0,0,1,0,0.31890416145324707,2400
238,1,"(0, 8)",[2],62,"(8, 8)",False,0,0.0,0.0,1,1,0.0,-118.72604071494018,0.3189842700958252,2400
238,2,"(8, 8)",[2],60,"(9, 9)",False,62,31.0,6.2,1,2,0.5,-21.884762704630152,0.31906676292419434,2400
238,3,"(9, 9)",[1],30,"(4, 9)",False,122,40.666666666666664,6.800000000000001,2,3,0.33333333333333337,-65.4655865390969,0.3191390037536621,2400
238,4,"(4, 9)",[0],0,"(0, 5)",False,152,38.0,6.830000000000001,3,4,0.25,-7.232093350082902,0.31920933723449707,2400
238,5,"(0, 5)",[2],68,"(5, 7)",False,152,30.4,6.830000000000001,4,5,0.19999999999999996,-129.5392767152459,0.31928443908691406,2400
238,6,"(5, 7)",[1],33,"(3, 7)",False,220,36.666666666666664,6.830680000000001,5,6,0.16666666666666663,-4.315755024991819,0.31935691833496094,2400
238,7,"(3, 7)",[0],0,"(0, 6)",False,253,36.142857142857146,6.830713000000001,6,7,0.1428571428571429,-13.539447681727037,0.3194601535797119,2400
238,8,"(0, 6)",[0],0,"(0, 4)",False,253,31.625,6.830713000000001,6,8,0.25,-90.80169496273196,0.3195328712463379,2400
238,9,"(0, 4)",[2],71,"(4, 3)",False,253,28.11111111111111,6.830713000000001,7,9,0.2222222222222222,-148.68196589438529,0.3196132183074951,2400
238,10,"(4, 3)",[1],36,"(2, 3)",False,324,32.4,6.830713071000001,8,10,0.19999999999999996,-11.370486028793513,0.32027316093444824,2400
238,11,"(2, 3)",[1],37,"(1, 4)",False,360,32.72727272727273,6.830713074600001,8,11,0.2727272727272727,-25.176236330286436,0.3205127716064453,2400
238,12,"(1, 4)",[2],70,"(4, 2)",False,397,33.083333333333336,6.830713074970001,9,12,0.25,-50.42895998736037,0.32065749168395996,2400
238,13,"(4, 2)",[2],70,"(4, 4)",False,467,35.92307692307692,6.830713075040001,9,13,0.3076923076923077,-13.702900226595066,0.32079100608825684,2400
238,14,"(4, 4)",[2],67,"(6, 2)",False,537,38.357142857142854,6.830713075047001,9,14,0.3571428571428571,-17.83318610069804,0.3209228515625,2400
238,15,"(6, 2)",[2],68,"(5, 1)",True,604,40.266666666666666,6.830713075047671,9,15,0.4,-2.990266125586966,0.32104992866516113,2400
239,0,"(2, 6)",[2],64,"(7, 8)",False,0,0,0,0,0,1,0,0.3220334053039551,2400
239,1,"(7, 8)",[2],60,"(9, 7)",False,64,64.0,64.0,0,1,1.0,-4.241984147327269,0.3221142292022705,2400
239,2,"(9, 7)",[0],0,"(0, 6)",False,124,62.0,70.0,1,2,0.5,-77.2121623964361,0.32218503952026367,2400
239,3,"(0, 6)",[2],66,"(6, 7)",False,124,41.333333333333336,70.0,2,3,0.33333333333333337,-92.61768959461679,0.32225513458251953,2400
239,4,"(6, 7)",[2],60,"(9, 8)",False,190,47.5,70.066,2,4,0.5,-12.10333331026644,0.3223392963409424,2400
239,5,"(9, 8)",[2],60,"(9, 8)",False,250,50.0,70.072,2,5,0.6,-81.34557460009955,0.32241153717041016,2400
239,6,"(9, 8)",[0],0,"(0, 7)",False,310,51.666666666666664,70.07260000000001,3,6,0.5,-81.35131317772326,0.3225126266479492,2400
239,7,"(0, 7)",[2],65,"(7, 5)",False,310,44.285714285714285,70.07260000000001,4,7,0.4285714285714286,-103.42170528392194,0.3225853443145752,2400
239,8,"(7, 5)",[0],0,"(0, 0)",False,375,46.875,70.0726065,5,8,0.375,-8.539967758628872,0.32265496253967285,2400
239,9,"(0, 0)",[2],78,"(0, 4)",False,375,41.666666666666664,70.0726065,6,9,0.33333333333333337,-187.211560619549,0.3227224349975586,2400
239,10,"(0, 4)",[2],69,"(5, 3)",False,453,45.3,70.072606578,6,10,0.4,-150.32351660128685,0.32279276847839355,2400
239,11,"(5, 3)",[2],68,"(6, 1)",False,522,47.45454545454545,70.0726065849,6,11,0.4545454545454546,-6.771386200690345,0.32286596298217773,2400
239,12,"(6, 1)",[1],36,"(1, 1)",False,590,49.166666666666664,70.07260658558,7,12,0.41666666666666663,-3.1792438769190223,0.3229374885559082,2400
239,13,"(1, 1)",[2],76,"(1, 4)",False,626,48.15384615384615,70.072606585616,8,13,0.3846153846153846,-54.033976479146574,0.32300472259521484,2400
239,14,"(1, 4)",[1],36,"(1, 0)",False,702,50.142857142857146,70.0726065856236,9,14,0.3571428571428571,-51.31337781972736,0.3230721950531006,2400
239,15,"(1, 0)",[0],0,"(0, 1)",True,738,49.2,70.07260658562396,10,15,0.33333333333333337,-46.630060079604405,0.32314109802246094,2400
240,0,"(8, 6)",[2],60,"(9, 7)",False,0,0,0,0,0,1,0,0.3236513137817383,2400
240,1,"(9, 7)",[2],60,"(9, 7)",False,60,60.0,60.0,0,1,1.0,-78.87785678654504,0.3237416744232178,2400
240,2,"(9, 7)",[1],31,"(4, 6)",False,120,60.0,66.0,1,2,0.5,-79.60992729268682,0.3238241672515869,2400
240,3,"(4, 6)",[2],62,"(8, 8)",False,151,50.333333333333336,66.31,2,3,0.33333333333333337,-19.392176265564444,0.32390832901000977,2400
240,4,"(8, 8)",[0],0,"(0, 8)",False,213,53.25,66.372,3,4,0.25,-21.850858683416703,0.32398152351379395,2400
240,5,"(0, 8)",[2],63,"(8, 8)",False,213,42.6,66.372,4,5,0.19999999999999996,-120.26467827337109,0.32405734062194824,2400
240,6,"(8, 8)",[1],31,"(4, 9)",False,276,46.0,66.37263,5,6,0.16666666666666663,-22.4782749371195,0.3241298198699951,2400
240,7,"(4, 9)",[1],33,"(3, 8)",False,307,43.857142857142854,66.37266100000001,5,7,0.2857142857142857,-7.964830116794305,0.3242020606994629,2400
240,8,"(3, 8)",[2],60,"(9, 4)",False,340,42.5,66.37266430000001,6,8,0.25,-13.577003327282421,0.3242776393890381,2400
240,9,"(9, 4)",[0],0,"(0, 0)",False,400,44.44444444444444,66.37266490000002,7,9,0.2222222222222222,-4.0101082039154505,0.32434630393981934,2400
240,10,"(0, 0)",[0],0,"(0, 4)",False,400,40.0,66.37266490000002,7,10,0.30000000000000004,-187.22635585709622,0.3244163990020752,2400
240,11,"(0, 4)",[0],0,"(0, 4)",False,400,36.36363636363637,66.37266490000002,7,11,0.36363636363636365,-150.34108163022313,0.32451605796813965,2400
240,12,"(0, 4)",[2],71,"(4, 3)",False,400,33.333333333333336,66.37266490000002,8,12,0.33333333333333337,-152.06946473044096,0.32462501525878906,2400
240,13,"(4, 3)",[0],0,"(0, 3)",False,471,36.23076923076923,66.37266490007102,9,13,0.3076923076923077,-11.354443173607127,0.3247048854827881,2400
240,14,"(0, 3)",[2],73,"(3, 1)",False,471,33.642857142857146,66.37266490007102,10,14,0.2857142857142857,-167.94589795244272,0.32477521896362305,2400
240,15,"(3, 1)",[2],73,"(3, 1)",True,544,36.266666666666666,66.37266490007174,10,15,0.33333333333333337,-28.746098636745298,0.3248469829559326,2400
241,0,"(2, 5)",[0],0,"(0, 9)",False,0,0,0,0,0,1,0,0.32540035247802734,2400
241,1,"(0, 9)",[2],61,"(9, 7)",False,0,0.0,0.0,1,1,0.0,-97.66118649615706,0.3255155086517334,2400
241,2,"(9, 7)",[2],60,"(9, 5)",False,61,30.5,6.1000000000000005,1,2,0.5,-81.24753892556967,0.32559847831726074,2400
241,3,"(9, 5)",[2],60,"(9, 5)",False,121,40.333333333333336,6.700000000000001,1,3,0.6666666666666667,-63.47819590631557,0.3256721496582031,2400
241,4,"(9, 5)",[0],0,"(0, 7)",False,181,45.25,6.760000000000001,2,4,0.5,-63.47811626433404,0.3257429599761963,2400
241,5,"(0, 7)",[1],36,"(1, 7)",False,181,36.2,6.760000000000001,3,5,0.4,-104.28761708240687,0.32581067085266113,2400
241,6,"(1, 7)",[2],62,"(8, 9)",False,217,36.166666666666664,6.76036,4,6,0.33333333333333337,-10.651983710600529,0.3258836269378662,2400
241,7,"(8, 9)",[0],0,"(0, 8)",False,279,39.857142857142854,6.760422,5,7,0.2857142857142857,-14.72376690715539,0.32595229148864746,2400
241,8,"(0, 8)",[2],63,"(8, 0)",False,279,34.875,6.760422,6,8,0.25,-121.75806486153219,0.32602405548095703,2400
241,9,"(8, 0)",[2],71,"(4, 2)",False,342,38.0,6.76042263,6,9,0.33333333333333337,-0.4485103777459006,0.3260955810546875,2400
241,10,"(4, 2)",[2],70,"(4, 3)",False,413,41.3,6.7604227009999995,6,10,0.4,-15.587519647497887,0.3261678218841553,2400
241,11,"(4, 3)",[1],36,"(2, 1)",False,483,43.90909090909091,6.760422707999999,7,11,0.36363636363636365,-12.065052914755352,0.3262355327606201,2400
241,12,"(2, 1)",[2],75,"(2, 2)",False,519,43.25,6.760422708359999,8,12,0.33333333333333337,-29.110618304366465,0.3263061046600342,2400
241,13,"(2, 2)",[0],0,"(0, 0)",False,594,45.69230769230769,6.760422708434999,9,13,0.3076923076923077,-32.54171749623852,0.3263974189758301,2400
241,14,"(0, 0)",[2],79,"(0, 4)",False,594,42.42857142857143,6.760422708434999,10,14,0.2857142857142857,-189.24865398596154,0.326479434967041,2400
241,15,"(0, 4)",[2],70,"(4, 1)",True,673,44.86666666666667,6.760422708435788,10,15,0.33333333333333337,-153.73339718728803,0.32671451568603516,2400
242,0,"(3, 9)",[2],60,"(9, 7)",False,0,0,0,0,0,1,0,0.32718420028686523,2400
242,1,"(9, 7)",[1],31,"(4, 9)",False,60,60.0,60.0,1,1,0.0,-81.97329600141836,0.32726335525512695,2400
242,2,"(4, 9)",[1],33,"(3, 6)",False,91,45.5,63.1,1,2,0.5,-8.701126745541842,0.32734203338623047,2400
242,3,"(3, 6)",[2],64,"(8, 7)",False,124,41.333333333333336,63.43,2,3,0.33333333333333337,-6.766331501947089,0.32741761207580566,2400
242,4,"(8, 7)",[2],60,"(9, 9)",False,188,47.0,63.494,2,4,0.5,-7.784483588135643,0.32749271392822266,2400
242,5,"(9, 9)",[2],60,"(9, 7)",False,248,49.6,63.5,2,5,0.6,-67.18903143508356,0.32759857177734375,2400
242,6,"(9, 7)",[2],60,"(9, 8)",False,308,51.333333333333336,63.5006,2,6,0.6666666666666667,-83.63046150180976,0.32767701148986816,2400
242,7,"(9, 8)",[2],60,"(9, 6)",False,368,52.57142857142857,63.500659999999996,2,7,0.7142857142857143,-82.94202701477812,0.3277871608734131,2400
242,8,"(9, 6)",[2],60,"(9, 4)",False,428,53.5,63.500665999999995,2,8,0.75,-58.8787352596684,0.3278653621673584,2400
242,9,"(9, 4)",[2],61,"(9, 4)",False,488,54.22222222222222,63.500666599999995,2,9,0.7777777777777778,-5.290817048184346,0.3279409408569336,2400
242,10,"(9, 4)",[2],62,"(8, 1)",False,549,54.9,63.500666661,2,10,0.8,-6.67225983333353,0.3280155658721924,2400
242,11,"(8, 1)",[2],68,"(5, 3)",False,611,55.54545454545455,63.500666667199994,2,11,0.8181818181818181,-1.7867822701386926,0.32808709144592285,2400
242,12,"(5, 3)",[2],66,"(6, 2)",False,679,56.583333333333336,63.50066666787999,2,12,0.8333333333333334,-8.296572718955128,0.32815980911254883,2400
242,13,"(6, 2)",[2],69,"(5, 1)",False,745,57.30769230769231,63.50066666794599,2,13,0.8461538461538461,-4.402932089556092,0.32823705673217773,2400
242,14,"(5, 1)",[0],0,"(0, 4)",False,814,58.142857142857146,63.50066666795289,3,14,0.7857142857142857,-10.751172410564715,0.32831430435180664,2400
242,15,"(0, 4)",[1],37,"(1, 0)",True,814,54.266666666666666,63.50066666795289,4,15,0.7333333333333334,-154.64026029046565,0.3283827304840088,2400
243,0,"(9, 6)",[0],0,"(0, 5)",False,0,0,0,0,0,1,0,0.3289511203765869,2400
243,1,"(0, 5)",[2],69,"(5, 5)",False,0,0.0,0.0,1,1,0.0,-131.25477940169282,0.32903170585632324,2400
243,2,"(5, 5)",[1],34,"(2, 5)",False,69,34.5,6.9,2,2,0.0,-4.384636150856425,0.32910919189453125,2400
243,3,"(2, 5)",[2],66,"(6, 9)",False,103,34.333333333333336,7.24,3,3,0.0,-36.74260441711691,0.3291783332824707,2400
243,4,"(6, 9)",[1],31,"(4, 9)",False,169,42.25,7.306,4,4,0.0,-3.7496151666710698,0.32924723625183105,2400
243,5,"(4, 9)",[2],60,"(9, 7)",False,200,40.0,7.3091,5,5,0.0,-9.750718156911582,0.3293147087097168,2400
243,6,"(9, 7)",[2],60,"(9, 6)",False,260,43.333333333333336,7.3097,5,6,0.16666666666666663,-85.24929570051319,0.32938623428344727,2400
243,7,"(9, 6)",[0],0,"(0, 7)",False,320,45.714285714285715,7.309760000000001,6,7,0.1428571428571429,-58.87398056677667,0.3294558525085449,2400
243,8,"(0, 7)",[2],65,"(7, 3)",False,320,40.0,7.309760000000001,7,8,0.125,-106.00714689237537,0.3295290470123291,2400
243,9,"(7, 3)",[0],0,"(0, 1)",False,385,42.77777777777778,7.30976065,8,9,0.11111111111111116,0.39422605855631665,0.32959938049316406,2400
243,10,"(0, 1)",[2],77,"(1, 3)",False,385,38.5,7.30976065,9,10,0.09999999999999998,-178.6068460808464,0.32967162132263184,2400
243,11,"(1, 3)",[0],0,"(0, 0)",False,462,42.0,7.3097606577,10,11,0.09090909090909094,-37.71767997420432,0.3297877311706543,2400
243,12,"(0, 0)",[2],78,"(0, 4)",False,462,38.5,7.3097606577,11,12,0.08333333333333337,-191.21026370427097,0.3299283981323242,2400
243,13,"(0, 4)",[2],70,"(4, 1)",False,540,41.53846153846154,7.309760657778,11,13,0.15384615384615385,-156.29148824584342,0.3300042152404785,2400
243,14,"(4, 1)",[1],37,"(1, 2)",False,610,43.57142857142857,7.309760657785,12,14,0.1428571428571429,-9.039934785679835,0.3300752639770508,2400
243,15,"(1, 2)",[0],0,"(0, 1)",True,647,43.13333333333333,7.30976065778537,13,15,0.1333333333333333,-62.68860297125717,0.33014583587646484,2400
244,0,"(4, 8)",[2],60,"(9, 5)",False,0,0,0,0,0,1,0,0.3305649757385254,2400
244,1,"(9, 5)",[2],60,"(9, 8)",False,60,60.0,60.0,0,1,1.0,-65.22574735674492,0.3306400775909424,2400
244,2,"(9, 8)",[2],60,"(9, 6)",False,120,60.0,66.0,0,2,1.0,-84.52477640721933,0.33072972297668457,2400
244,3,"(9, 6)",[2],60,"(9, 8)",False,180,60.0,66.6,0,3,1.0,-60.628687917749325,0.330808162689209,2400
244,4,"(9, 8)",[0],0,"(0, 8)",False,240,60.0,66.66,1,4,0.75,-84.53318824284099,0.33087635040283203,2400
244,5,"(0, 8)",[1],36,"(2, 5)",False,240,48.0,66.66,2,5,0.6,-122.65577502989271,0.3309445381164551,2400
244,6,"(2, 5)",[2],68,"(6, 5)",False,276,46.0,66.66036,3,6,0.5,-38.71219296338415,0.33101654052734375,2400
244,7,"(6, 5)",[2],62,"(8, 7)",False,344,49.142857142857146,66.660428,3,7,0.5714285714285714,-10.49000548764124,0.33108949661254883,2400
244,8,"(8, 7)",[1],31,"(4, 3)",False,406,50.75,66.6604342,4,8,0.5,-8.244410117084643,0.3311598300933838,2400
244,9,"(4, 3)",[2],69,"(5, 4)",False,437,48.55555555555556,66.66043451,5,9,0.4444444444444444,-13.81629488508841,0.3312380313873291,2400
244,10,"(5, 4)",[2],65,"(7, 3)",False,506,50.6,66.660434579,5,10,0.5,-12.74760773968465,0.33130645751953125,2400
244,11,"(7, 3)",[1],34,"(2, 2)",False,571,51.90909090909091,66.6604345855,6,11,0.4545454545454546,-0.005917692342759906,0.3313772678375244,2400
244,12,"(2, 2)",[1],37,"(1, 4)",False,605,50.416666666666664,66.66043458584,6,12,0.5,-33.41329792495693,0.33148837089538574,2400
244,13,"(1, 4)",[2],70,"(5, 3)",False,642,49.38461538461539,66.660434585877,7,13,0.46153846153846156,-53.37993736750082,0.33156490325927734,2400
244,14,"(5, 3)",[2],69,"(5, 0)",False,712,50.857142857142854,66.660434585884,7,14,0.5,-9.981625796284948,0.33163905143737793,2400
244,15,"(5, 0)",[2],74,"(2, 0)",True,781,52.06666666666667,66.6604345858847,7,15,0.5333333333333333,-16.2154012646984,0.3317294120788574,2400
245,0,"(1, 6)",[0],0,"(0, 5)",False,0,0,0,0,0,1,0,0.33243751525878906,2400
245,1,"(0, 5)",[2],69,"(5, 7)",False,0,0.0,0.0,1,1,0.0,-132.96186968828218,0.33255505561828613,2400
245,2,"(5, 7)",[0],0,"(0, 6)",False,69,34.5,6.9,2,2,0.0,-4.2833562488450365,0.3326892852783203,2400
245,3,"(0, 6)",[0],0,"(0, 5)",False,69,23.0,6.9,2,3,0.33333333333333337,-92.6270325680475,0.33281898498535156,2400
245,4,"(0, 5)",[0],0,"(0, 7)",False,69,17.25,6.9,2,4,0.5,-132.96516257495662,0.33289551734924316,2400
245,5,"(0, 7)",[2],64,"(7, 8)",False,69,13.8,6.9,3,5,0.4,-107.68025479230667,0.3329765796661377,2400
245,6,"(7, 8)",[1],31,"(4, 8)",False,133,22.166666666666668,6.90064,4,6,0.33333333333333337,-4.8135973922885675,0.3330514430999756,2400
245,7,"(4, 8)",[2],60,"(9, 8)",False,164,23.428571428571427,6.900671,5,7,0.2857142857142857,-13.020141834362759,0.33312201499938965,2400
245,8,"(9, 8)",[1],30,"(4, 2)",False,224,28.0,6.900677,6,8,0.25,-85.21302196808189,0.3331916332244873,2400
245,9,"(4, 2)",[2],69,"(5, 4)",False,254,28.22222222222222,6.9006773,7,9,0.2222222222222222,-17.479782848069952,0.3332653045654297,2400
245,10,"(5, 4)",[1],35,"(2, 0)",False,323,32.3,6.900677369,8,10,0.19999999999999996,-13.362157788350666,0.33333373069763184,2400
245,11,"(2, 0)",[2],76,"(1, 0)",False,358,32.54545454545455,6.900677372500001,9,11,0.18181818181818177,-32.58616956156117,0.3334031105041504,2400
245,12,"(1, 0)",[2],77,"(1, 0)",False,434,36.166666666666664,6.900677373260001,9,12,0.25,-48.997879217075585,0.3335108757019043,2400
245,13,"(1, 0)",[2],77,"(1, 0)",False,511,39.30769230769231,6.900677373337,9,13,0.3076923076923077,-51.36985525989887,0.33358216285705566,2400
245,14,"(1, 0)",[2],77,"(1, 3)",False,588,42.0,6.9006773733447,9,14,0.3571428571428571,-53.72769101117537,0.3336527347564697,2400
245,15,"(1, 3)",[2],71,"(4, 4)",True,665,44.333333333333336,6.90067737334547,9,15,0.4,-39.81286981048246,0.3337373733520508,2400
246,0,"(3, 3)",[1],36,"(1, 6)",False,0,0,0,0,0,1,0,0.33414316177368164,2400
246,1,"(1, 6)",[0],0,"(0, 5)",False,36,36.0,36.0,1,1,0.0,-14.878865336184461,0.3342156410217285,2400
246,2,"(0, 5)",[2],68,"(5, 6)",False,36,18.0,36.0,2,2,0.0,-134.61026693301457,0.3342859745025635,2400
246,3,"(5, 6)",[2],61,"(9, 6)",False,104,34.666666666666664,36.68,2,3,0.33333333333333337,-3.0421456616564195,0.3343541622161865,2400
246,4,"(9, 6)",[2],60,"(9, 8)",False,165,41.25,36.741,2,4,0.5,-62.37836992650318,0.3344249725341797,2400
246,5,"(9, 8)",[2],60,"(9, 7)",False,225,45.0,36.747,2,5,0.6,-86.81254184121256,0.33449530601501465,2400
246,6,"(9, 7)",[2],60,"(9, 7)",False,285,47.5,36.7476,2,6,0.6666666666666667,-86.88502031379443,0.3345644474029541,2400
246,7,"(9, 7)",[2],60,"(9, 7)",False,345,49.285714285714285,36.747659999999996,2,7,0.7142857142857143,-88.51274437488183,0.33463358879089355,2400
246,8,"(9, 7)",[1],31,"(4, 4)",False,405,50.625,36.747665999999995,3,8,0.625,-89.24787079487233,0.3347012996673584,2400
246,9,"(4, 4)",[2],66,"(6, 4)",False,436,48.44444444444444,36.74766630999999,4,9,0.5555555555555556,-19.632597185906985,0.3347940444946289,2400
246,10,"(6, 4)",[1],34,"(2, 4)",False,502,50.2,36.74766637599999,5,10,0.5,-6.771413205195664,0.3348665237426758,2400
246,11,"(2, 4)",[1],36,"(1, 4)",False,536,48.72727272727273,36.74766637939999,5,11,0.5454545454545454,-24.606291325986216,0.33493471145629883,2400
246,12,"(1, 4)",[2],68,"(5, 2)",False,572,47.666666666666664,36.747666379759984,6,12,0.5,-55.359524811105274,0.33504223823547363,2400
246,13,"(5, 2)",[1],36,"(1, 0)",False,640,49.23076923076923,36.74766637982798,7,13,0.46153846153846156,-1.9213693507304481,0.3351132869720459,2400
246,14,"(1, 0)",[2],77,"(1, 2)",False,676,48.285714285714285,36.747666379831585,8,14,0.4285714285714286,-56.10615517223733,0.33518338203430176,2400
246,15,"(1, 2)",[2],73,"(3, 1)",True,753,50.2,36.74766637983235,8,15,0.4666666666666667,-64.88594348417004,0.3352510929107666,2400
247,0,"(9, 6)",[2],60,"(9, 7)",False,0,0,0,0,0,1,0,0.3356010913848877,2400
247,1,"(9, 7)",[0],0,"(0, 5)",False,60,60.0,60.0,1,1,0.0,-89.23762510994429,0.335679292678833,2400
247,2,"(0, 5)",[1],37,"(1, 8)",False,60,30.0,60.0,2,2,0.0,-135.5150284503134,0.33592891693115234,2400
247,3,"(1, 8)",[0],0,"(0, 7)",False,97,32.333333333333336,60.37,3,3,0.0,-11.288651400431991,0.3365015983581543,2400
247,4,"(0, 7)",[2],65,"(7, 9)",False,97,24.25,60.37,4,4,0.0,-109.38370161495995,0.33672404289245605,2400
247,5,"(7, 9)",[1],31,"(4, 6)",False,162,32.4,60.3765,5,5,0.0,-2.9294870385034426,0.33686375617980957,2400
247,6,"(4, 6)",[2],62,"(8, 7)",False,193,32.166666666666664,60.37681,6,6,0.0,-21.076272396164075,0.3369917869567871,2400
247,7,"(8, 7)",[0],0,"(0, 5)",False,255,36.42857142857143,60.376872,7,7,0.0,-8.222699845269023,0.33707308769226074,2400
247,8,"(0, 5)",[1],37,"(1, 3)",False,255,31.875,60.376872,8,8,0.0,-136.44342614458986,0.3371584415435791,2400
247,9,"(1, 3)",[1],37,"(1, 3)",False,292,32.44444444444444,60.37687237,8,9,0.11111111111111116,-40.70077162981811,0.3372335433959961,2400
247,10,"(1, 3)",[0],0,"(0, 0)",False,329,32.9,60.376872407,9,10,0.09999999999999998,-40.697757568727916,0.33730340003967285,2400
247,11,"(0, 0)",[2],80,"(0, 1)",False,329,29.90909090909091,60.376872407,10,11,0.09090909090909094,-193.27234585482512,0.33737707138061523,2400
247,12,"(0, 1)",[2],76,"(1, 1)",False,409,34.083333333333336,60.3768724078,10,12,0.16666666666666663,-180.41393332157733,0.3374464511871338,2400
247,13,"(1, 1)",[1],38,"(0, 0)",False,485,37.30769230769231,60.376872407876,11,13,0.15384615384615385,-55.093516409546446,0.33751344680786133,2400
247,14,"(0, 0)",[2],78,"(0, 4)",False,523,37.357142857142854,60.3768724078798,12,14,0.1428571428571429,-195.20421944499577,0.3375823497772217,2400
247,15,"(0, 4)",[1],37,"(1, 4)",True,601,40.06666666666667,60.37687240788058,13,15,0.1333333333333333,-157.1975915833383,0.33765339851379395,2400
248,0,"(7, 7)",[2],60,"(9, 7)",False,0,0,0,0,0,1,0,0.33806562423706055,2400
248,1,"(9, 7)",[2],60,"(9, 7)",False,60,60.0,60.0,0,1,1.0,-90.85718958280621,0.33814120292663574,2400
248,2,"(9, 7)",[2],60,"(9, 8)",False,120,60.0,66.0,0,2,1.0,-92.471139768716,0.3382112979888916,2400
248,3,"(9, 8)",[1],30,"(4, 5)",False,180,60.0,66.6,1,3,0.6666666666666667,-87.49599184417961,0.33827733993530273,2400
248,4,"(4, 5)",[2],63,"(8, 8)",False,210,52.5,66.63,2,4,0.5,-16.28616271615453,0.33835339546203613,2400
248,5,"(8, 8)",[0],0,"(0, 6)",False,273,54.6,66.63629999999999,3,5,0.4,-22.456022340629232,0.33842968940734863,2400
248,6,"(0, 6)",[2],66,"(6, 6)",False,273,45.5,66.63629999999999,4,6,0.33333333333333337,-94.41892871495743,0.33850884437561035,2400
248,7,"(6, 6)",[2],61,"(9, 7)",False,339,48.42857142857143,66.636366,4,7,0.4285714285714286,-5.090708318965492,0.3385782241821289,2400
248,8,"(9, 7)",[2],60,"(9, 4)",False,400,50.0,66.63637209999999,4,8,0.5,-93.98982930021641,0.3386497497558594,2400
248,9,"(9, 4)",[0],0,"(0, 1)",False,460,51.111111111111114,66.6363727,5,9,0.4444444444444444,-6.6017895422792865,0.338733434677124,2400
248,10,"(0, 1)",[1],39,"(0, 3)",False,460,46.0,66.6363727,6,10,0.4,-181.4463379170114,0.33881187438964844,2400
248,11,"(0, 3)",[2],73,"(3, 1)",False,499,45.36363636363637,66.6363727039,7,11,0.36363636363636365,-169.75766394651947,0.3388824462890625,2400
248,12,"(3, 1)",[1],37,"(1, 1)",False,572,47.666666666666664,66.63637270462999,8,12,0.33333333333333337,-29.309265967593916,0.33895134925842285,2400
248,13,"(1, 1)",[2],76,"(1, 1)",False,609,46.84615384615385,66.636372704667,9,13,0.3076923076923077,-57.412490815672335,0.3390655517578125,2400
248,14,"(1, 1)",[2],75,"(2, 0)",False,685,48.92857142857143,66.6363727046746,9,14,0.3571428571428571,-59.6924472507315,0.33913636207580566,2400
248,15,"(2, 0)",[2],76,"(1, 2)",True,760,50.666666666666664,66.63637270467535,9,15,0.4,-34.89896885806564,0.3392055034637451,2400
249,0,"(0, 0)",[2],79,"(0, 7)",False,0,0,0,0,0,1,0,0.3395512104034424,2400
249,1,"(0, 7)",[2],65,"(7, 8)",False,79,79.0,79.0,0,1,1.0,-111.07920018531398,0.3396279811859131,2400
249,2,"(7, 8)",[1],32,"(3, 5)",False,144,72.0,85.5,1,2,0.5,-5.443776638703457,0.33970117568969727,2400
249,3,"(3, 5)",[2],64,"(7, 6)",False,176,58.666666666666664,85.82,2,3,0.33333333333333337,-42.429085390426366,0.33980727195739746,2400
249,4,"(7, 6)",[2],60,"(9, 5)",False,240,60.0,85.88399999999999,2,4,0.5,-14.875334841149717,0.33991122245788574,2400
249,5,"(9, 5)",[0],0,"(0, 7)",False,300,60.0,85.88999999999999,3,5,0.4,-65.22689290788026,0.3399803638458252,2400
249,6,"(0, 7)",[2],64,"(7, 7)",False,300,50.0,85.88999999999999,4,6,0.33333333333333337,-112.74360061425539,0.34006500244140625,2400
249,7,"(7, 7)",[1],32,"(3, 5)",False,364,52.0,85.89006399999998,5,7,0.2857142857142857,-17.28775793535136,0.3401341438293457,2400
249,8,"(3, 5)",[2],65,"(7, 1)",False,396,49.5,85.89006719999998,6,8,0.25,-44.2955766404071,0.34020090103149414,2400
249,9,"(7, 1)",[1],35,"(2, 2)",False,461,51.22222222222222,85.89006784999998,7,9,0.2222222222222222,0.059131709549474554,0.3402678966522217,2400
249,10,"(2, 2)",[2],73,"(3, 0)",False,496,49.6,85.89006788499998,8,10,0.19999999999999996,-35.562476465285854,0.3403341770172119,2400
249,11,"(3, 0)",[0],0,"(0, 4)",False,569,51.72727272727273,85.89006789229998,9,11,0.18181818181818177,-24.063168942883255,0.34039926528930664,2400
249,12,"(0, 4)",[2],71,"(4, 1)",False,569,47.416666666666664,85.89006789229998,10,12,0.16666666666666663,-158.8831653394239,0.34049439430236816,2400
